ticket_id,person_id,email,first_name,last_name,event_name,event_date,ticket_price,quantity
T-00000183,P-00000272,kenneth.ramirez84@aol.com,Kenneth,Ramirez,News Night,2020-12-27,50,2
T-00000184,P-00000277,joshua.smith47@outlook.com,Joshua,Smith,Annual Gala,2024-04-15,250,2
T-00000185,P-00000278,timothy.walker38@icloud.com,Timothy,Walker,Wait Wait Live,2020-09-23,75,1
T-00000186,P-00000280,brian.clark51@yahoo.com,Brian,Clark,Annual Gala,2021-01-16,250,1
T-00000187,P-00000281,joshua.adams35@comcast.net,Joshua,Adams,Wait Wait Live,2024-10-10,75,1
T-00000188,P-00000282,patricia.jones49@yahoo.com,Patricia,Jones,Election Watch,2023-06-24,25,1
T-00000189,P-00000284,andrew.gonzalez11@outlook.com,Andrew,Gonzalez,News Night,2024-05-15,50,2
T-00000190,P-00000284,andrew.gonzalez11@outlook.com,Andrew,Gonzalez,Election Watch,2024-01-26,25,1
T-00000191,P-00000284,andrew.gonzalez11@outlook.com,Andrew,Gonzalez,Annual Gala,2020-07-29,250,1
T-00000192,P-00000285,nancy.jackson85@att.net,Nancy,Jackson,Annual Gala,2024-11-25,250,1
T-00000193,P-00000288,jennifer.scott75@gmail.com,Jennifer,Scott,Podcast Festival,2023-07-20,35,2
T-00000194,P-00000291,steven.thomas96@aol.com,Steven,Thomas,Wait Wait Live,2020-07-23,75,1
T-00000195,P-00000293,linda.sanchez71@comcast.net,Linda,Sanchez,Wait Wait Live,2020-04-15,75,2
T-00000196,P-00000294,michelle.davis60@sbcglobal.net,Michelle,Davis,Annual Gala,2020-02-18,250,1
T-00000197,P-00000296,mary.flores34@msn.com,Mary,Flores,StoryCorps Recording,2020-08-18,0,2
T-00000198,P-00000297,timothy.walker39@hotmail.com,Timothy,Walker,Election Watch,2020-10-10,25,2
T-00000199,P-00000298,sandra.gonzalez19@icloud.com,Sandra,Gonzalez,StoryCorps Recording,2021-09-24,0,1
T-00000200,P-00000298,sandra.gonzalez19@icloud.com,Sandra,Gonzalez,News Night,2023-02-16,50,1
T-00000201,P-00000299,emily.davis52@outlook.com,Emily,Davis,StoryCorps Recording,2021-01-31,0,1
T-00000202,P-00000300,patricia.gonzalez8@yahoo.com,Patricia,Gonzalez,Wait Wait Live,2021-05-15,75,1
T-00000203,P-00000300,patricia.gonzalez8@yahoo.com,Patricia,Gonzalez,Podcast Festival,2021-05-01,35,2
T-00000204,P-00000305,brian.gonzalez33@att.net,Brian,Gonzalez,Annual Gala,2024-06-16,250,1
T-00000205,P-00000309,george.king88@att.net,George,King,Podcast Festival,2020-01-28,35,1
T-00000206,P-00000309,george.king88@att.net,George,King,Election Watch,2021-09-11,25,2
T-00000207,P-00000310,margaret.flores54@gmail.com,Margaret,Flores,Podcast Festival,2024-03-30,35,1
T-00000208,P-00000310,margaret.flores54@gmail.com,Margaret,Flores,Election Watch,2021-06-26,25,1
T-00000209,P-00000310,margaret.flores54@gmail.com,Margaret,Flores,Annual Gala,2021-11-27,250,2
T-00000210,P-00000311,carol.campbell74@icloud.com,Carol,Campbell,News Night,2021-07-28,50,1
T-00000211,P-00000312,nancy.lewis60@msn.com,Nancy,Lewis,Annual Gala,2021-02-26,250,1
T-00000212,P-00000312,nancy.lewis60@msn.com,Nancy,Lewis,Wait Wait Live,2023-02-28,75,1
T-00000213,P-00000318,richard.gonzalez72@att.net,Richard,Gonzalez,Wait Wait Live,2023-12-02,75,2
T-00000214,P-00000318,richard.gonzalez72@att.net,Richard,Gonzalez,Wait Wait Live,2024-03-09,75,1
T-00000215,P-00000320,paul.nguyen15@msn.com,Paul,Nguyen,Election Watch,2020-03-13,25,1
T-00000216,P-00000320,paul.nguyen15@msn.com,Paul,Nguyen,Podcast Festival,2023-06-02,35,2
T-00000217,P-00000322,richard.gonzalez11@aol.com,Richard,Gonzalez,Annual Gala,2021-07-24,250,2
T-00000218,P-00000323,barbara.hernandez89@yahoo.com,Barbara,Hernandez,Election Watch,2024-01-10,25,1
T-00000219,P-00000324,carol.lewis17@icloud.com,Carol,Lewis,Annual Gala,2022-08-01,250,1
T-00000220,P-00000324,carol.lewis17@icloud.com,Carol,Lewis,Annual Gala,2022-07-14,250,2
T-00000221,P-00000325,sandra.smith81@outlook.com,Sandra,Smith,Annual Gala,2020-02-26,250,2
T-00000222,P-00000325,sandra.smith81@outlook.com,Sandra,Smith,StoryCorps Recording,2021-02-27,0,1
T-00000223,P-00000326,margaret.adams88@msn.com,Margaret,Adams,Wait Wait Live,2022-08-11,75,2
T-00000224,P-00000326,margaret.adams88@msn.com,Margaret,Adams,Wait Wait Live,2022-02-01,75,1
T-00000225,P-00000327,mark.lewis13@msn.com,Mark,Lewis,Podcast Festival,2021-06-17,35,1
T-00000226,P-00000327,mark.lewis13@msn.com,Mark,Lewis,Wait Wait Live,2020-07-20,75,2
T-00000227,P-00000327,mark.lewis13@msn.com,Mark,Lewis,Wait Wait Live,2021-12-09,75,1
T-00000228,P-00000327,mark.lewis13@msn.com,Mark,Lewis,Election Watch,2021-01-14,25,1
T-00000229,P-00000329,betty.wilson18@outlook.com,Betty,Wilson,StoryCorps Recording,2022-09-04,0,1
T-00000230,P-00000331,kimberly.hall93@outlook.com,Kimberly,Hall,News Night,2024-08-09,50,1
T-00000231,P-00000331,kimberly.hall93@outlook.com,Kimberly,Hall,Election Watch,2023-10-05,25,1
T-00000232,P-00000333,karen.anderson93@att.net,Karen,Anderson,Podcast Festival,2022-02-06,35,1
T-00000233,P-00000335,matthew.thompson95@icloud.com,Matthew,Thompson,Wait Wait Live,2023-02-13,75,1
T-00000234,P-00000339,dorothy.martinez9@gmail.com,Dorothy,Martinez,Wait Wait Live,2022-08-18,75,1
T-00000235,P-00000341,thomas.young70@gmail.com,Thomas,Young,StoryCorps Recording,2022-12-07,0,1
T-00000236,P-00000341,thomas.young70@gmail.com,Thomas,Young,Wait Wait Live,2024-05-24,75,2
T-00000237,P-00000341,thomas.young70@gmail.com,Thomas,Young,StoryCorps Recording,2024-09-16,0,2
T-00000238,P-00000341,thomas.young70@gmail.com,Thomas,Young,News Night,2021-03-20,50,2
T-00000239,P-00000346,andrew.jackson89@outlook.com,Andrew,Jackson,Election Watch,2023-04-23,25,2
T-00000240,P-00000347,linda.miller67@yahoo.com,Linda,Miller,Wait Wait Live,2020-12-22,75,1
T-00000241,P-00000349,paul.mitchell19@aol.com,Paul,Mitchell,Podcast Festival,2024-10-09,35,1
T-00000242,P-00000350,joseph.martin7@comcast.net,Joseph,Martin,StoryCorps Recording,2024-08-07,0,1
T-00000243,P-00000352,robert.ramirez69@yahoo.com,Robert,Ramirez,Wait Wait Live,2022-06-16,75,2
T-00000244,P-00000363,elizabeth.nguyen91@att.net,Elizabeth,Nguyen,Election Watch,2023-07-22,25,1
T-00000245,P-00000363,elizabeth.nguyen91@att.net,Elizabeth,Nguyen,StoryCorps Recording,2022-03-26,0,2
T-00000246,P-00000363,elizabeth.nguyen91@att.net,Elizabeth,Nguyen,StoryCorps Recording,2021-05-20,0,1
T-00000247,P-00000363,elizabeth.nguyen91@att.net,Elizabeth,Nguyen,StoryCorps Recording,2024-02-12,0,2
T-00000248,P-00000364,anthony.hill60@gmail.com,Anthony,Hill,StoryCorps Recording,2020-06-03,0,2
T-00000249,P-00000364,anthony.hill60@gmail.com,Anthony,Hill,News Night,2020-12-10,50,1
T-00000250,P-00000364,anthony.hill60@gmail.com,Anthony,Hill,Wait Wait Live,2020-10-20,75,1
T-00000251,P-00000366,patricia.perez61@aol.com,Patricia,Perez,Annual Gala,2021-09-22,250,2
T-00000252,P-00000366,patricia.perez61@aol.com,Patricia,Perez,Wait Wait Live,2022-01-06,75,1
T-00000253,P-00000369,anthony.hall46@comcast.net,Anthony,Hall,Annual Gala,2020-05-14,250,1
T-00000254,P-00000370,william.garcia35@comcast.net,William,Garcia,StoryCorps Recording,2024-06-26,0,1
T-00000255,P-00000375,james.lewis98@hotmail.com,James,Lewis,Annual Gala,2020-08-11,250,1
T-00000256,P-00000375,james.lewis98@hotmail.com,James,Lewis,News Night,2024-07-29,50,2
T-00000257,P-00000379,charles.johnson45@hotmail.com,Charles,Johnson,StoryCorps Recording,2021-04-02,0,1
T-00000258,P-00000379,charles.johnson45@hotmail.com,Charles,Johnson,Wait Wait Live,2024-02-13,75,1
T-00000259,P-00000379,charles.johnson45@hotmail.com,Charles,Johnson,Annual Gala,2021-06-21,250,1
T-00000260,P-00000380,melissa.johnson22@aol.com,Melissa,Johnson,News Night,2022-07-10,50,2
T-00000261,P-00000380,melissa.johnson22@aol.com,Melissa,Johnson,Annual Gala,2023-08-14,250,2
T-00000262,P-00000385,christopher.wright83@comcast.net,Christopher,Wright,Wait Wait Live,2020-09-05,75,1
T-00000263,P-00000385,christopher.wright83@comcast.net,Christopher,Wright,Podcast Festival,2021-12-21,35,1
T-00000264,P-00000386,michael.lee36@msn.com,Michael,Lee,News Night,2021-02-24,50,1
T-00000265,P-00000386,michael.lee36@msn.com,Michael,Lee,Election Watch,2021-06-21,25,2
T-00000266,P-00000387,jessica.davis59@sbcglobal.net,Jessica,Davis,News Night,2021-06-23,50,1
T-00000267,P-00000388,thomas.thomas90@yahoo.com,Thomas,Thomas,Election Watch,2024-09-22,25,1
T-00000268,P-00000388,thomas.thomas90@yahoo.com,Thomas,Thomas,Podcast Festival,2022-10-25,35,1
T-00000269,P-00000389,donna.campbell38@hotmail.com,Donna,Campbell,Election Watch,2021-02-23,25,2
T-00000270,P-00000390,mark.scott22@msn.com,Mark,Scott,StoryCorps Recording,2024-06-30,0,2
T-00000271,P-00000392,thomas.jones46@yahoo.com,Thomas,Jones,Podcast Festival,2021-04-21,35,1
T-00000272,P-00000392,thomas.jones46@yahoo.com,Thomas,Jones,Election Watch,2020-11-12,25,2
T-00000273,P-00000392,thomas.jones46@yahoo.com,Thomas,Jones,Election Watch,2023-07-23,25,1
T-00000274,P-00000395,melissa.wright38@att.net,Melissa,Wright,Election Watch,2023-07-17,25,2
T-00000275,P-00000395,melissa.wright38@att.net,Melissa,Wright,Annual Gala,2020-05-22,250,1
T-00000276,P-00000397,brian.harris48@hotmail.com,Brian,Harris,Wait Wait Live,2024-01-27,75,2
T-00000277,P-00000398,daniel.lopez4@aol.com,Daniel,Lopez,StoryCorps Recording,2024-11-11,0,1
T-00000278,P-00000400,elizabeth.perez65@comcast.net,Elizabeth,Perez,Annual Gala,2020-02-21,250,1
T-00000279,P-00000400,elizabeth.perez65@comcast.net,Elizabeth,Perez,Election Watch,2020-09-25,25,1
T-00000280,P-00000400,elizabeth.perez65@comcast.net,Elizabeth,Perez,News Night,2024-05-15,50,1
T-00000281,P-00000400,elizabeth.perez65@comcast.net,Elizabeth,Perez,Annual Gala,2022-07-16,250,2
T-00000282,P-00000403,karen.davis90@gmail.com,Karen,Davis,Annual Gala,2021-04-15,250,1
T-00000283,P-00000404,jessica.hall48@icloud.com,Jessica,Hall,Podcast Festival,2020-08-26,35,2
T-00000284,P-00000404,jessica.hall48@icloud.com,Jessica,Hall,Annual Gala,2024-09-02,250,1
T-00000285,P-00000404,jessica.hall48@icloud.com,Jessica,Hall,Wait Wait Live,2022-12-22,75,1
T-00000286,P-00000405,linda.anderson94@outlook.com,Linda,Anderson,Wait Wait Live,2023-08-24,75,2
T-00000287,P-00000405,linda.anderson94@outlook.com,Linda,Anderson,StoryCorps Recording,2024-08-03,0,2
T-00000288,P-00000405,linda.anderson94@outlook.com,Linda,Anderson,Annual Gala,2021-08-22,250,2
T-00000289,P-00000410,robert.nguyen40@att.net,Robert,Nguyen,Podcast Festival,2024-06-11,35,2
T-00000290,P-00000411,dorothy.adams56@yahoo.com,Dorothy,Adams,Election Watch,2023-03-30,25,1
T-00000291,P-00000411,dorothy.adams56@yahoo.com,Dorothy,Adams,Annual Gala,2022-03-13,250,2
T-00000292,P-00000411,dorothy.adams56@yahoo.com,Dorothy,Adams,Podcast Festival,2021-07-31,35,2
T-00000293,P-00000412,dorothy.anderson39@gmail.com,Dorothy,Anderson,Election Watch,2021-01-06,25,1
T-00000294,P-00000412,dorothy.anderson39@gmail.com,Dorothy,Anderson,News Night,2023-07-14,50,1
T-00000295,P-00000414,anthony.young13@gmail.com,Anthony,Young,StoryCorps Recording,2023-10-24,0,2
T-00000296,P-00000416,jessica.perez72@comcast.net,Jessica,Perez,News Night,2024-11-25,50,2
T-00000297,P-00000419,joseph.taylor58@att.net,Joseph,Taylor,StoryCorps Recording,2022-04-12,0,2
T-00000298,P-00000420,timothy.gonzalez28@sbcglobal.net,Timothy,Gonzalez,Annual Gala,2023-03-06,250,2
T-00000299,P-00000422,elizabeth.baker87@outlook.com,Elizabeth,Baker,News Night,2024-05-17,50,1
T-00000300,P-00000422,elizabeth.baker87@outlook.com,Elizabeth,Baker,Annual Gala,2020-06-21,250,2
T-00000301,P-00000425,donald.lee40@comcast.net,Donald,Lee,Wait Wait Live,2024-09-03,75,2
T-00000302,P-00000426,kevin.wright11@att.net,Kevin,Wright,Podcast Festival,2020-05-13,35,1
T-00000303,P-00000428,lisa.sanchez43@outlook.com,Lisa,Sanchez,News Night,2024-09-18,50,1
T-00000304,P-00000429,andrew.rivera56@gmail.com,Andrew,Rivera,Annual Gala,2023-09-18,250,2
T-00000305,P-00000429,andrew.rivera56@gmail.com,Andrew,Rivera,Annual Gala,2023-08-10,250,1
T-00000306,P-00000431,michael.white73@msn.com,Michael,White,News Night,2021-09-17,50,1
T-00000307,P-00000431,michael.white73@msn.com,Michael,White,Annual Gala,2024-10-07,250,1
T-00000308,P-00000432,jessica.anderson76@sbcglobal.net,Jessica,Anderson,Podcast Festival,2021-12-26,35,1
T-00000309,P-00000432,jessica.anderson76@sbcglobal.net,Jessica,Anderson,News Night,2023-05-03,50,1
T-00000310,P-00000433,matthew.brown48@comcast.net,Matthew,Brown,Wait Wait Live,2020-03-17,75,1
T-00000311,P-00000434,lisa.lee38@msn.com,Lisa,Lee,Annual Gala,2023-04-15,250,2
T-00000312,P-00000434,lisa.lee38@msn.com,Lisa,Lee,Election Watch,2021-02-09,25,1
T-00000313,P-00000435,robert.garcia47@comcast.net,Robert,Garcia,Election Watch,2020-11-25,25,1
T-00000314,P-00000435,robert.garcia47@comcast.net,Robert,Garcia,StoryCorps Recording,2022-02-19,0,2
T-00000315,P-00000436,michael.flores10@sbcglobal.net,Michael,Flores,Wait Wait Live,2021-03-13,75,1
T-00000316,P-00000436,michael.flores10@sbcglobal.net,Michael,Flores,News Night,2024-08-13,50,1
T-00000317,P-00000436,michael.flores10@sbcglobal.net,Michael,Flores,Annual Gala,2023-09-27,250,2
T-00000318,P-00000440,james.smith63@msn.com,James,Smith,News Night,2020-05-31,50,2
T-00000319,P-00000441,timothy.taylor90@gmail.com,Timothy,Taylor,News Night,2023-01-25,50,2
T-00000320,P-00000445,andrew.jackson35@msn.com,Andrew,Jackson,News Night,2022-04-16,50,1
T-00000321,P-00000445,andrew.jackson35@msn.com,Andrew,Jackson,StoryCorps Recording,2023-03-15,0,1
T-00000322,P-00000446,jennifer.wilson79@outlook.com,Jennifer,Wilson,Wait Wait Live,2023-02-23,75,1
T-00000323,P-00000447,margaret.young31@hotmail.com,Margaret,Young,Election Watch,2020-02-17,25,1
T-00000324,P-00000447,margaret.young31@hotmail.com,Margaret,Young,Election Watch,2023-05-03,25,1
T-00000325,P-00000448,carol.hill57@hotmail.com,Carol,Hill,StoryCorps Recording,2020-05-17,0,2
T-00000326,P-00000448,carol.hill57@hotmail.com,Carol,Hill,Election Watch,2022-03-21,25,1
T-00000327,P-00000451,richard.nelson96@outlook.com,Richard,Nelson,Annual Gala,2023-10-06,250,1
T-00000328,P-00000452,andrew.perez84@aol.com,Andrew,Perez,Annual Gala,2021-08-18,250,1
T-00000329,P-00000453,paul.moore73@comcast.net,Paul,Moore,Wait Wait Live,2022-03-31,75,1
T-00000330,P-00000454,matthew.robinson28@yahoo.com,Matthew,Robinson,Podcast Festival,2020-01-18,35,1
T-00000331,P-00000454,matthew.robinson28@yahoo.com,Matthew,Robinson,Annual Gala,2021-12-23,250,2
T-00000332,P-00000454,matthew.robinson28@yahoo.com,Matthew,Robinson,Podcast Festival,2023-02-12,35,1
T-00000333,P-00000454,matthew.robinson28@yahoo.com,Matthew,Robinson,News Night,2024-05-05,50,2
T-00000334,P-00000455,sandra.green78@hotmail.com,Sandra,Green,Annual Gala,2021-09-13,250,1
T-00000335,P-00000455,sandra.green78@hotmail.com,Sandra,Green,Wait Wait Live,2023-01-10,75,2
T-00000336,P-00000456,christopher.johnson42@yahoo.com,Christopher,Johnson,News Night,2024-09-01,50,1
T-00000337,P-00000457,betty.thomas57@msn.com,Betty,Thomas,Wait Wait Live,2023-11-06,75,1
T-00000338,P-00000457,betty.thomas57@msn.com,Betty,Thomas,Wait Wait Live,2021-09-16,75,2
T-00000339,P-00000459,christopher.scott8@icloud.com,Christopher,Scott,StoryCorps Recording,2020-02-02,0,1
T-00000340,P-00000461,timothy.rivera19@msn.com,Timothy,Rivera,Podcast Festival,2022-09-10,35,1
T-00000341,P-00000461,timothy.rivera19@msn.com,Timothy,Rivera,Wait Wait Live,2020-12-22,75,2
T-00000342,P-00000461,timothy.rivera19@msn.com,Timothy,Rivera,StoryCorps Recording,2024-08-25,0,2
T-00000343,P-00000463,kimberly.gonzalez93@outlook.com,Kimberly,Gonzalez,Election Watch,2024-04-19,25,1
T-00000344,P-00000465,joshua.perez68@yahoo.com,Joshua,Perez,News Night,2022-11-29,50,1
T-00000345,P-00000470,brian.hernandez12@hotmail.com,Brian,Hernandez,Podcast Festival,2023-03-02,35,1
T-00000346,P-00000472,dorothy.campbell80@aol.com,Dorothy,Campbell,Election Watch,2020-12-11,25,2
T-00000347,P-00000473,ashley.sanchez66@att.net,Ashley,Sanchez,Podcast Festival,2024-09-18,35,2
T-00000348,P-00000474,melissa.martin60@yahoo.com,Melissa,Martin,Wait Wait Live,2020-02-20,75,1
T-00000349,P-00000474,melissa.martin60@yahoo.com,Melissa,Martin,Podcast Festival,2023-11-18,35,1
T-00000350,P-00000479,ashley.anderson41@aol.com,Ashley,Anderson,StoryCorps Recording,2022-04-06,0,2
T-00000351,P-00000479,ashley.anderson41@aol.com,Ashley,Anderson,Podcast Festival,2021-02-15,35,1
T-00000352,P-00000479,ashley.anderson41@aol.com,Ashley,Anderson,News Night,2021-05-14,50,2
T-00000353,P-00000481,joseph.martin5@sbcglobal.net,Joseph,Martin,StoryCorps Recording,2020-07-22,0,1
T-00000354,P-00000481,joseph.martin5@sbcglobal.net,Joseph,Martin,Annual Gala,2022-07-28,250,2
T-00000355,P-00000484,linda.lewis33@hotmail.com,Linda,Lewis,Wait Wait Live,2022-08-15,75,2
T-00000356,P-00000487,brian.gonzalez20@att.net,Brian,Gonzalez,Podcast Festival,2024-07-30,35,1
T-00000357,P-00000491,patricia.hernandez7@msn.com,Patricia,Hernandez,News Night,2020-10-14,50,1
T-00000358,P-00000492,timothy.sanchez54@hotmail.com,Timothy,Sanchez,Election Watch,2022-03-04,25,2
T-00000359,P-00000492,timothy.sanchez54@hotmail.com,Timothy,Sanchez,Podcast Festival,2024-01-22,35,1
T-00000360,P-00000493,jessica.rivera93@att.net,Jessica,Rivera,StoryCorps Recording,2021-05-26,0,1
T-00000361,P-00000494,donna.thompson7@aol.com,Donna,Thompson,Election Watch,2024-10-25,25,2
T-00000362,P-00000497,brian.clark18@hotmail.com,Brian,Clark,Election Watch,2021-04-19,25,1
T-00000363,P-00000498,melissa.hill4@aol.com,Melissa,Hill,StoryCorps Recording,2021-08-16,0,2
T-00000364,P-00000499,david.smith90@comcast.net,David,Smith,Podcast Festival,2022-05-22,35,2
T-00000365,P-00000500,charles.torres95@icloud.com,Charles,Torres,Election Watch,2021-09-14,25,1
T-00000366,P-00000500,charles.torres95@icloud.com,Charles,Torres,Election Watch,2023-08-03,25,2
T-00000367,P-00000501,mark.hill21@comcast.net,Mark,Hill,Wait Wait Live,2020-08-31,75,1
T-00000368,P-00000501,mark.hill21@comcast.net,Mark,Hill,Podcast Festival,2023-09-05,35,1
