ticket_id,person_id,email,first_name,last_name,event_name,event_date,ticket_price,quantity
T-00000556,P-00000763,sandra.wright40@gmail.com,Sandra,Wright,StoryCorps Recording,2023-10-19,0,2
T-00000557,P-00000765,kevin.white79@msn.com,Kevin,White,Election Watch,2020-10-15,25,2
T-00000558,P-00000767,steven.allen41@msn.com,Steven,Allen,Podcast Festival,2022-01-07,35,2
T-00000559,P-00000771,matthew.lee68@aol.com,Matthew,Lee,Wait Wait Live,2024-01-07,75,1
T-00000560,P-00000771,matthew.lee68@aol.com,Matthew,Lee,Podcast Festival,2024-11-14,35,2
T-00000561,P-00000771,matthew.lee68@aol.com,Matthew,Lee,Wait Wait Live,2024-03-29,75,1
T-00000562,P-00000771,matthew.lee68@aol.com,Matthew,Lee,StoryCorps Recording,2022-06-13,0,1
T-00000563,P-00000772,nancy.walker77@att.net,Nancy,Walker,Annual Gala,2023-11-01,250,2
T-00000564,P-00000772,nancy.walker77@att.net,Nancy,Walker,Annual Gala,2022-08-11,250,2
T-00000565,P-00000772,nancy.walker77@att.net,Nancy,Walker,Annual Gala,2023-12-31,250,1
T-00000566,P-00000772,nancy.walker77@att.net,Nancy,Walker,Podcast Festival,2022-07-18,35,2
T-00000567,P-00000779,elizabeth.white4@icloud.com,Elizabeth,White,Annual Gala,2024-03-29,250,2
T-00000568,P-00000780,melissa.allen83@sbcglobal.net,Melissa,Allen,Election Watch,2024-03-25,25,1
T-00000569,P-00000780,melissa.allen83@sbcglobal.net,Melissa,Allen,Wait Wait Live,2022-07-24,75,2
T-00000570,P-00000785,daniel.smith60@outlook.com,Daniel,Smith,Election Watch,2022-10-23,25,1
T-00000571,P-00000785,daniel.smith60@outlook.com,Daniel,Smith,News Night,2022-05-31,50,1
T-00000572,P-00000786,elizabeth.martin77@gmail.com,Elizabeth,Martin,Wait Wait Live,2023-10-10,75,2
T-00000573,P-00000786,elizabeth.martin77@gmail.com,Elizabeth,Martin,Podcast Festival,2022-01-25,35,1
T-00000574,P-00000787,christopher.king96@hotmail.com,Christopher,King,StoryCorps Recording,2021-03-27,0,1
T-00000575,P-00000788,sandra.walker75@outlook.com,Sandra,Walker,Election Watch,2021-10-31,25,1
T-00000576,P-00000788,sandra.walker75@outlook.com,Sandra,Walker,StoryCorps Recording,2022-11-13,0,1
T-00000577,P-00000790,ashley.adams72@yahoo.com,Ashley,Adams,News Night,2023-09-09,50,2
T-00000578,P-00000790,ashley.adams72@yahoo.com,Ashley,Adams,StoryCorps Recording,2023-09-23,0,2
T-00000579,P-00000792,sandra.rodriguez31@msn.com,Sandra,Rodriguez,Wait Wait Live,2024-10-28,75,1
T-00000580,P-00000792,sandra.rodriguez31@msn.com,Sandra,Rodriguez,Podcast Festival,2024-08-28,35,1
T-00000581,P-00000795,ashley.king59@sbcglobal.net,Ashley,King,News Night,2020-09-13,50,2
T-00000582,P-00000795,ashley.king59@sbcglobal.net,Ashley,King,StoryCorps Recording,2023-02-01,0,1
T-00000583,P-00000799,michael.baker81@outlook.com,Michael,Baker,Annual Gala,2021-10-21,250,1
T-00000584,P-00000799,michael.baker81@outlook.com,Michael,Baker,News Night,2021-11-29,50,2
T-00000585,P-00000800,ashley.hernandez35@icloud.com,Ashley,Hernandez,Podcast Festival,2024-03-24,35,1
T-00000586,P-00000800,ashley.hernandez35@icloud.com,Ashley,Hernandez,StoryCorps Recording,2022-07-18,0,2
T-00000587,P-00000802,melissa.sanchez77@comcast.net,Melissa,Sanchez,News Night,2023-12-29,50,1
T-00000588,P-00000803,elizabeth.perez73@gmail.com,Elizabeth,Perez,Election Watch,2021-10-27,25,1
T-00000589,P-00000806,donna.rivera44@sbcglobal.net,Donna,Rivera,Podcast Festival,2023-03-08,35,2
T-00000590,P-00000811,matthew.lee13@hotmail.com,Matthew,Lee,StoryCorps Recording,2023-02-20,0,1
T-00000591,P-00000811,matthew.lee13@hotmail.com,Matthew,Lee,Annual Gala,2022-04-04,250,1
T-00000592,P-00000811,matthew.lee13@hotmail.com,Matthew,Lee,Election Watch,2020-07-10,25,1
T-00000593,P-00000811,matthew.lee13@hotmail.com,Matthew,Lee,Podcast Festival,2022-12-29,35,1
T-00000594,P-00000814,anthony.wright96@gmail.com,Anthony,Wright,News Night,2022-03-31,50,2
T-00000595,P-00000815,sandra.thomas2@gmail.com,Sandra,Thomas,Wait Wait Live,2022-11-26,75,1
T-00000596,P-00000817,margaret.thompson14@icloud.com,Margaret,Thompson,Election Watch,2021-04-11,25,2
T-00000597,P-00000820,joshua.lewis47@aol.com,Joshua,Lewis,Wait Wait Live,2024-03-04,75,1
T-00000598,P-00000821,karen.anderson58@sbcglobal.net,Karen,Anderson,StoryCorps Recording,2024-10-28,0,1
T-00000599,P-00000822,michael.nelson52@icloud.com,Michael,Nelson,Annual Gala,2020-11-11,250,2
T-00000600,P-00000822,michael.nelson52@icloud.com,Michael,Nelson,Podcast Festival,2024-03-21,35,1
T-00000601,P-00000822,michael.nelson52@icloud.com,Michael,Nelson,Podcast Festival,2024-06-20,35,2
T-00000602,P-00000825,paul.lee34@sbcglobal.net,Paul,Lee,Podcast Festival,2021-07-05,35,2
T-00000603,P-00000825,paul.lee34@sbcglobal.net,Paul,Lee,StoryCorps Recording,2023-01-02,0,2
T-00000604,P-00000828,susan.ramirez88@hotmail.com,Susan,Ramirez,Annual Gala,2021-04-18,250,1
T-00000605,P-00000830,steven.williams89@gmail.com,Steven,Williams,StoryCorps Recording,2020-01-13,0,2
T-00000606,P-00000833,charles.walker88@yahoo.com,Charles,Walker,Wait Wait Live,2022-07-20,75,1
T-00000607,P-00000837,susan.mitchell24@icloud.com,Susan,Mitchell,StoryCorps Recording,2021-11-02,0,1
T-00000608,P-00000839,joseph.rodriguez1@aol.com,Joseph,Rodriguez,Annual Gala,2024-02-21,250,1
T-00000609,P-00000839,joseph.rodriguez1@aol.com,Joseph,Rodriguez,News Night,2023-01-02,50,2
T-00000610,P-00000841,joseph.smith33@aol.com,Joseph,Smith,StoryCorps Recording,2021-03-30,0,2
T-00000611,P-00000841,joseph.smith33@aol.com,Joseph,Smith,Wait Wait Live,2020-08-19,75,1
T-00000612,P-00000844,karen.williams50@outlook.com,Karen,Williams,Election Watch,2020-11-13,25,2
T-00000613,P-00000844,karen.williams50@outlook.com,Karen,Williams,StoryCorps Recording,2024-11-04,0,1
T-00000614,P-00000845,karen.nguyen64@aol.com,Karen,Nguyen,Annual Gala,2023-10-15,250,1
T-00000615,P-00000845,karen.nguyen64@aol.com,Karen,Nguyen,Election Watch,2022-12-08,25,2
T-00000616,P-00000846,anthony.ramirez27@aol.com,Anthony,Ramirez,StoryCorps Recording,2020-04-02,0,2
T-00000617,P-00000847,ashley.green53@icloud.com,Ashley,Green,News Night,2021-07-04,50,1
T-00000618,P-00000847,ashley.green53@icloud.com,Ashley,Green,Wait Wait Live,2022-05-31,75,2
T-00000619,P-00000847,ashley.green53@icloud.com,Ashley,Green,Annual Gala,2021-01-28,250,1
T-00000620,P-00000849,brian.mitchell27@icloud.com,Brian,Mitchell,StoryCorps Recording,2021-09-23,0,1
T-00000621,P-00000849,brian.mitchell27@icloud.com,Brian,Mitchell,News Night,2021-07-27,50,2
T-00000622,P-00000853,charles.miller83@aol.com,Charles,Miller,Podcast Festival,2023-07-27,35,1
T-00000623,P-00000856,christopher.hill68@comcast.net,Christopher,Hill,Wait Wait Live,2024-03-04,75,2
T-00000624,P-00000860,betty.brown14@yahoo.com,Betty,Brown,Annual Gala,2022-03-24,250,2
T-00000625,P-00000860,betty.brown14@yahoo.com,Betty,Brown,Annual Gala,2023-03-19,250,1
T-00000626,P-00000861,joshua.nelson26@sbcglobal.net,Joshua,Nelson,Election Watch,2020-07-01,25,1
T-00000627,P-00000861,joshua.nelson26@sbcglobal.net,Joshua,Nelson,Election Watch,2022-08-15,25,2
T-00000628,P-00000862,michael.smith61@aol.com,Michael,Smith,Podcast Festival,2020-11-18,35,2
T-00000629,P-00000865,kimberly.ramirez87@gmail.com,Kimberly,Ramirez,Annual Gala,2021-08-02,250,1
T-00000630,P-00000865,kimberly.ramirez87@gmail.com,Kimberly,Ramirez,Wait Wait Live,2024-09-02,75,1
T-00000631,P-00000865,kimberly.ramirez87@gmail.com,Kimberly,Ramirez,Annual Gala,2022-11-09,250,1
T-00000632,P-00000866,lisa.hall30@yahoo.com,Lisa,Hall,News Night,2023-12-20,50,2
T-00000633,P-00000866,lisa.hall30@yahoo.com,Lisa,Hall,Wait Wait Live,2022-09-16,75,1
T-00000634,P-00000868,paul.davis16@icloud.com,Paul,Davis,Election Watch,2020-07-06,25,2
T-00000635,P-00000869,dorothy.lopez73@hotmail.com,Dorothy,Lopez,StoryCorps Recording,2022-10-25,0,2
T-00000636,P-00000869,dorothy.lopez73@hotmail.com,Dorothy,Lopez,Wait Wait Live,2021-05-23,75,1
T-00000637,P-00000869,dorothy.lopez73@hotmail.com,Dorothy,Lopez,StoryCorps Recording,2020-08-04,0,2
T-00000638,P-00000871,timothy.perez32@icloud.com,Timothy,Perez,News Night,2024-05-23,50,1
T-00000639,P-00000871,timothy.perez32@icloud.com,Timothy,Perez,Election Watch,2022-08-16,25,1
T-00000640,P-00000872,kevin.adams17@sbcglobal.net,Kevin,Adams,News Night,2024-06-05,50,2
T-00000641,P-00000872,kevin.adams17@sbcglobal.net,Kevin,Adams,Wait Wait Live,2022-06-19,75,1
T-00000642,P-00000873,christopher.walker97@outlook.com,Christopher,Walker,Podcast Festival,2023-06-23,35,1
T-00000643,P-00000876,william.rodriguez44@sbcglobal.net,William,Rodriguez,Wait Wait Live,2024-08-28,75,2
T-00000644,P-00000880,donald.thomas64@sbcglobal.net,Donald,Thomas,Wait Wait Live,2023-09-04,75,2
T-00000645,P-00000881,paul.perez56@sbcglobal.net,Paul,Perez,Election Watch,2023-11-23,25,2
T-00000646,P-00000882,amanda.williams14@hotmail.com,Amanda,Williams,Annual Gala,2023-05-03,250,1
T-00000647,P-00000882,amanda.williams14@hotmail.com,Amanda,Williams,StoryCorps Recording,2022-05-17,0,1
T-00000648,P-00000884,brian.gonzalez59@gmail.com,Brian,Gonzalez,StoryCorps Recording,2020-09-12,0,1
T-00000649,P-00000885,david.thompson69@icloud.com,David,Thompson,Podcast Festival,2020-12-01,35,1
T-00000650,P-00000886,joshua.anderson43@yahoo.com,Joshua,Anderson,StoryCorps Recording,2024-01-04,0,1
T-00000651,P-00000890,robert.torres14@att.net,Robert,Torres,News Night,2022-09-29,50,2
T-00000652,P-00000896,carol.johnson65@outlook.com,Carol,Johnson,News Night,2023-12-31,50,1
T-00000653,P-00000896,carol.johnson65@outlook.com,Carol,Johnson,News Night,2021-05-03,50,2
T-00000654,P-00000896,carol.johnson65@outlook.com,Carol,Johnson,StoryCorps Recording,2024-04-22,0,1
T-00000655,P-00000896,carol.johnson65@outlook.com,Carol,Johnson,Wait Wait Live,2020-06-16,75,1
T-00000656,P-00000898,brian.miller50@aol.com,Brian,Miller,Annual Gala,2024-10-18,250,1
T-00000657,P-00000898,brian.miller50@aol.com,Brian,Miller,Podcast Festival,2022-05-13,35,1
T-00000658,P-00000899,james.lewis35@comcast.net,James,Lewis,Election Watch,2020-04-06,25,2
T-00000659,P-00000900,elizabeth.johnson72@outlook.com,Elizabeth,Johnson,Election Watch,2020-12-22,25,1
T-00000660,P-00000900,elizabeth.johnson72@outlook.com,Elizabeth,Johnson,StoryCorps Recording,2020-09-10,0,1
T-00000661,P-00000902,michael.clark28@aol.com,Michael,Clark,Podcast Festival,2024-01-26,35,1
T-00000662,P-00000902,michael.clark28@aol.com,Michael,Clark,Election Watch,2023-02-02,25,1
T-00000663,P-00000902,michael.clark28@aol.com,Michael,Clark,Wait Wait Live,2021-06-03,75,2
T-00000664,P-00000904,sarah.allen56@icloud.com,Sarah,Allen,Wait Wait Live,2021-03-11,75,1
T-00000665,P-00000905,kimberly.hill54@icloud.com,Kimberly,Hill,Podcast Festival,2022-12-22,35,1
T-00000666,P-00000907,christopher.wilson62@hotmail.com,Christopher,Wilson,Election Watch,2020-12-08,25,2
T-00000667,P-00000911,michael.taylor79@yahoo.com,Michael,Taylor,Wait Wait Live,2021-10-27,75,2
T-00000668,P-00000912,richard.sanchez88@hotmail.com,Richard,Sanchez,Podcast Festival,2020-08-12,35,2
T-00000669,P-00000912,richard.sanchez88@hotmail.com,Richard,Sanchez,Podcast Festival,2020-05-16,35,2
T-00000670,P-00000913,melissa.green35@outlook.com,Melissa,Green,Podcast Festival,2022-03-22,35,1
T-00000671,P-00000913,melissa.green35@outlook.com,Melissa,Green,Wait Wait Live,2020-09-23,75,1
T-00000672,P-00000916,matthew.hall97@comcast.net,Matthew,Hall,Annual Gala,2024-10-04,250,2
T-00000673,P-00000918,joseph.lewis79@att.net,Joseph,Lewis,Annual Gala,2020-04-16,250,1
T-00000674,P-00000919,amanda.martinez19@yahoo.com,Amanda,Martinez,Annual Gala,2024-07-11,250,2
T-00000675,P-00000920,donna.thomas95@comcast.net,Donna,Thomas,News Night,2022-04-29,50,2
T-00000676,P-00000922,michael.nelson49@sbcglobal.net,Michael,Nelson,News Night,2022-10-28,50,2
T-00000677,P-00000923,mark.clark32@outlook.com,Mark,Clark,Wait Wait Live,2021-09-08,75,1
T-00000678,P-00000926,george.johnson31@yahoo.com,George,Johnson,Podcast Festival,2023-09-28,35,1
T-00000679,P-00000928,elizabeth.lewis52@hotmail.com,Elizabeth,Lewis,Election Watch,2020-09-25,25,1
T-00000680,P-00000928,elizabeth.lewis52@hotmail.com,Elizabeth,Lewis,Annual Gala,2021-02-03,250,2
T-00000681,P-00000930,mark.lopez17@gmail.com,Mark,Lopez,News Night,2023-12-04,50,1
T-00000682,P-00000932,barbara.gonzalez51@aol.com,Barbara,Gonzalez,Podcast Festival,2022-07-22,35,2
T-00000683,P-00000933,patricia.campbell56@sbcglobal.net,Patricia,Campbell,Podcast Festival,2020-11-23,35,2
T-00000684,P-00000934,kimberly.hernandez33@msn.com,Kimberly,Hernandez,StoryCorps Recording,2020-12-17,0,2
T-00000685,P-00000937,donald.garcia75@att.net,Donald,Garcia,Wait Wait Live,2023-11-19,75,1
T-00000686,P-00000938,brian.sanchez76@sbcglobal.net,Brian,Sanchez,StoryCorps Recording,2023-07-21,0,2
T-00000687,P-00000938,brian.sanchez76@sbcglobal.net,Brian,Sanchez,Podcast Festival,2020-10-26,35,1
T-00000688,P-00000940,anthony.mitchell23@icloud.com,Anthony,Mitchell,News Night,2022-03-10,50,1
T-00000689,P-00000943,robert.garcia59@sbcglobal.net,Robert,Garcia,StoryCorps Recording,2022-07-19,0,1
T-00000690,P-00000946,jennifer.smith97@hotmail.com,Jennifer,Smith,Annual Gala,2022-10-13,250,1
T-00000691,P-00000946,jennifer.smith97@hotmail.com,Jennifer,Smith,Annual Gala,2020-08-10,250,1
T-00000692,P-00000949,donald.young80@aol.com,Donald,Young,Election Watch,2021-06-06,25,2
T-00000693,P-00000950,betty.rivera64@gmail.com,Betty,Rivera,News Night,2022-10-08,50,1
T-00000694,P-00000950,betty.rivera64@gmail.com,Betty,Rivera,Election Watch,2021-04-30,25,1
T-00000695,P-00000950,betty.rivera64@gmail.com,Betty,Rivera,Election Watch,2021-12-17,25,1
T-00000696,P-00000950,betty.rivera64@gmail.com,Betty,Rivera,News Night,2022-09-07,50,2
T-00000697,P-00000951,jessica.torres48@outlook.com,Jessica,Torres,Podcast Festival,2024-08-11,35,1
T-00000698,P-00000951,jessica.torres48@outlook.com,Jessica,Torres,Wait Wait Live,2022-04-15,75,1
T-00000699,P-00000952,kimberly.miller15@gmail.com,Kimberly,Miller,Podcast Festival,2021-07-17,35,1
T-00000700,P-00000952,kimberly.miller15@gmail.com,Kimberly,Miller,Wait Wait Live,2022-08-11,75,1
T-00000701,P-00000954,robert.brown18@hotmail.com,Robert,Brown,Annual Gala,2021-12-08,250,2
T-00000702,P-00000955,thomas.jones37@icloud.com,Thomas,Jones,News Night,2023-01-10,50,1
T-00000703,P-00000957,steven.lopez63@msn.com,Steven,Lopez,News Night,2023-04-27,50,1
T-00000704,P-00000957,steven.lopez63@msn.com,Steven,Lopez,Annual Gala,2023-08-02,250,2
T-00000705,P-00000957,steven.lopez63@msn.com,Steven,Lopez,StoryCorps Recording,2024-01-18,0,2
T-00000706,P-00000959,christopher.rodriguez34@att.net,Christopher,Rodriguez,News Night,2024-07-10,50,1
T-00000707,P-00000963,sarah.sanchez18@hotmail.com,Sarah,Sanchez,StoryCorps Recording,2023-06-17,0,1
T-00000708,P-00000963,sarah.sanchez18@hotmail.com,Sarah,Sanchez,StoryCorps Recording,2023-04-21,0,2
T-00000709,P-00000964,carol.clark89@att.net,Carol,Clark,Election Watch,2022-04-17,25,2
T-00000710,P-00000965,carol.lee40@comcast.net,Carol,Lee,StoryCorps Recording,2023-10-13,0,2
T-00000711,P-00000965,carol.lee40@comcast.net,Carol,Lee,Election Watch,2022-06-01,25,1
T-00000712,P-00000969,anthony.thomas80@aol.com,Anthony,Thomas,Election Watch,2023-08-31,25,1
T-00000713,P-00000969,anthony.thomas80@aol.com,Anthony,Thomas,News Night,2021-07-26,50,1
T-00000714,P-00000970,david.perez65@outlook.com,David,Perez,Annual Gala,2020-04-22,250,2
T-00000715,P-00000971,richard.clark39@att.net,Richard,Clark,Podcast Festival,2021-08-27,35,2
T-00000716,P-00000971,richard.clark39@att.net,Richard,Clark,News Night,2022-10-07,50,1
T-00000717,P-00000971,richard.clark39@att.net,Richard,Clark,Annual Gala,2022-10-10,250,1
T-00000718,P-00000976,robert.martin70@msn.com,Robert,Martin,Podcast Festival,2020-05-03,35,2
T-00000719,P-00000976,robert.martin70@msn.com,Robert,Martin,News Night,2022-04-21,50,2
T-00000720,P-00000977,richard.davis40@att.net,Richard,Davis,Wait Wait Live,2020-07-18,75,1
T-00000721,P-00000977,richard.davis40@att.net,Richard,Davis,StoryCorps Recording,2024-05-22,0,1
T-00000722,P-00000978,thomas.clark45@sbcglobal.net,Thomas,Clark,Wait Wait Live,2024-02-01,75,1
T-00000723,P-00000978,thomas.clark45@sbcglobal.net,Thomas,Clark,News Night,2021-10-15,50,1
T-00000724,P-00000978,thomas.clark45@sbcglobal.net,Thomas,Clark,Podcast Festival,2023-05-31,35,1
T-00000725,P-00000981,sandra.hill6@comcast.net,Sandra,Hill,Annual Gala,2024-07-12,250,1
T-00000726,P-00000983,william.white13@icloud.com,William,White,Wait Wait Live,2023-07-24,75,1
T-00000727,P-00000983,william.white13@icloud.com,William,White,Annual Gala,2020-01-29,250,1
T-00000728,P-00000983,william.white13@icloud.com,William,White,Annual Gala,2023-08-10,250,2
T-00000729,P-00000986,david.adams69@sbcglobal.net,David,Adams,Podcast Festival,2023-08-04,35,1
T-00000730,P-00000988,thomas.wright43@sbcglobal.net,Thomas,Wright,Podcast Festival,2023-08-10,35,1
T-00000731,P-00000989,barbara.allen20@icloud.com,Barbara,Allen,News Night,2024-03-10,50,2
T-00000732,P-00000989,barbara.allen20@icloud.com,Barbara,Allen,Wait Wait Live,2020-08-06,75,2
T-00000733,P-00000990,matthew.lopez21@msn.com,Matthew,Lopez,News Night,2024-08-25,50,1
T-00000734,P-00000990,matthew.lopez21@msn.com,Matthew,Lopez,News Night,2021-07-21,50,1
T-00000735,P-00000991,donald.green52@sbcglobal.net,Donald,Green,Annual Gala,2022-10-26,250,1
T-00000736,P-00000992,robert.jones92@sbcglobal.net,Robert,Jones,Wait Wait Live,2020-11-30,75,1
T-00000737,P-00000993,margaret.sanchez83@hotmail.com,Margaret,Sanchez,StoryCorps Recording,2021-08-16,0,2
T-00000738,P-00000993,margaret.sanchez83@hotmail.com,Margaret,Sanchez,Annual Gala,2024-08-05,250,2
T-00000739,P-00000997,charles.wilson12@msn.com,Charles,Wilson,Wait Wait Live,2021-08-09,75,1
T-00000740,P-00000997,charles.wilson12@msn.com,Charles,Wilson,News Night,2022-08-13,50,1
T-00000741,P-00000997,charles.wilson12@msn.com,Charles,Wilson,Podcast Festival,2020-09-16,35,2
